audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,link_name,whitened_path
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box06/mic/20241008_190310.WAV,018_002,F,EtOH_Control,182600,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_190310_subject018_002.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box06/mic/20241008_193315.WAV,018_002,F,EtOH_Control,182600,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box01/mic/20241008_181526.WAV,021_005,M,EtOH_Control,182600,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_181526_subject021_005.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box01/mic/20241008_183305.WAV,021_005,M,EtOH_Control,182600,middle,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_183305_subject021_005.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box01/mic/20241008_190310.WAV,021_005,M,EtOH_Control,182600,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_190310_subject021_005.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box01/mic/20241008_193239.WAV,021_005,M,EtOH_Control,182600,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box02/mic/20241008_181531.WAV,024_038,M,EtOH_EtOH,182600,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_181531_subject024_038.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box02/mic/20241008_183305.WAV,024_038,M,EtOH_EtOH,182600,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_183305_subject024_038.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box02/mic/20241008_190310.WAV,024_038,M,EtOH_EtOH,182600,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_190310_subject024_038.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box02/mic/20241008_193243.WAV,024_038,M,EtOH_EtOH,182600,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box05/mic/20241008_181501.WAV,009_031,M,Control_EtOH,182600,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_181501_subject009_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box05/mic/20241008_183305.WAV,009_031,M,Control_EtOH,182600,middle,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_183305_subject009_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box05/mic/20241008_190310.WAV,009_031,M,Control_EtOH,182600,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_190310_subject009_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_18-15-31_Wistar_Urgency_group4/pi-data_2024-10-08_18-15-31_Wistar_Urgency_group4/box05/mic/20241008_193315.WAV,009_031,M,Control_EtOH,182600,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box03/mic/20241008_193315.WAV,012_006,F,Control_Control,195732,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193315_subject012_006.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box03/mic/20241008_200320.WAV,012_006,F,Control_Control,195732,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject012_006.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box03/mic/20241008_203325.WAV,012_006,F,Control_Control,195732,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject012_006.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject012_006_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box04/mic/20241008_193726.WAV,013_001,M,Control_Control,195732,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193726_subject013_001.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193726_subject013_001_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box04/mic/20241008_200320.WAV,013_001,M,Control_Control,195732,middle,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject013_001.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject013_001_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box04/mic/20241008_203325.WAV,013_001,M,Control_Control,195732,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject013_001.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject013_001_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box06/mic/20241008_193930.WAV,022_033,M,EtOH_EtOH,195732,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193930_subject022_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193930_subject022_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box06/mic/20241008_200320.WAV,022_033,M,EtOH_EtOH,195732,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject022_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject022_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box06/mic/20241008_203325.WAV,022_033,M,EtOH_EtOH,195732,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject022_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject022_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box05/mic/20241008_193935.WAV,034_057,M,EtOH_EtOH,195732,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193935_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193935_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box05/mic/20241008_200320.WAV,034_057,M,EtOH_EtOH,195732,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box05/mic/20241008_203325.WAV,034_057,M,EtOH_EtOH,195732,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box01/mic/20241008_193315.WAV,035,F,EtOH,195732,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193315_subject035.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193315_subject035_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box01/mic/20241008_200320.WAV,035,F,EtOH,195732,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject035.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject035_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box01/mic/20241008_203325.WAV,035,F,EtOH,195732,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject035.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject035_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box02/mic/20241008_193315.WAV,041,F,EtOH,195732,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193315_subject041.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_193315_subject041_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box02/mic/20241008_200320.WAV,041,F,EtOH,195732,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject041.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_200320_subject041_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-08_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-08_19-33-15_Wistar_Urgency_group5/box02/mic/20241008_203325.WAV,041,F,EtOH,195732,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject041.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241008_203325_subject041_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box05/mic/20241009_142300.WAV,014_023,F,Control_EtOH,142900,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142300_subject014_023.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142300_subject014_023_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box05/mic/20241009_143225.WAV,014_023,F,Control_EtOH,142900,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject014_023.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject014_023_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box05/mic/20241009_150230.WAV,014_023,F,Control_EtOH,142900,late,validation,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241009_150230_subject014_023.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241009_150230_subject014_023_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box05/mic/20241009_153140.WAV,014_023,F,Control_EtOH,142900,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box01/mic/20241009_142712.WAV,029_040,M,EtOH_EtOH,142900,early,test,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241009_142712_subject029_040.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241009_142712_subject029_040_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box01/mic/20241009_143225.WAV,029_040,M,EtOH_EtOH,142900,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject029_040.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject029_040_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box01/mic/20241009_150230.WAV,029_040,M,EtOH_EtOH,142900,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_150230_subject029_040.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_150230_subject029_040_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box01/mic/20241009_153238.WAV,029_040,M,EtOH_EtOH,142900,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box02/mic/20241009_142804.WAV,036_026,M,EtOH_EtOH,142900,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142804_subject036_026.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142804_subject036_026_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box02/mic/20241009_143225.WAV,036_026,M,EtOH_EtOH,142900,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject036_026.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_143225_subject036_026_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box02/mic/20241009_150230.WAV,036_026,M,EtOH_EtOH,142900,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_150230_subject036_026.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_150230_subject036_026_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box02/mic/20241009_153235.WAV,036_026,M,EtOH_EtOH,142900,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-09_14-28-04_Wistar_Urgency_group1/pi-data_2024-10-09_14-28-04_Wistar_Urgency_group1/box06/mic/20241009_142306.WAV,037_027,F,EtOH_EtOH,142900,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142306_subject037_027.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241009_142306_subject037_027_whitened.flac
