audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,completed,sr,link_name,revalidation,notes,Aria_notes,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_112000_whitened.flac,070_068,F,Control_Control,110029,middle,train,3,0,250000,20251030_112000_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_112500_whitened.flac,070_068,F,Control_Control,110029,middle,train,3,0,250000,20251030_112500_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_113000_whitened.flac,070_068,F,Control_Control,110029,middle,train,3,0,250000,20251030_113000_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_113500_whitened.flac,070_068,F,Control_Control,110029,middle,train,3,0,250000,20251030_113500_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_114000_whitened.flac,070_068,F,Control_Control,110029,late,train,2,0,250000,20251030_114000_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_114500_whitened.flac,070_068,F,Control_Control,110029,late,train,2,0,250000,20251030_114500_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_115000_whitened.flac,070_068,F,Control_Control,110029,late,train,2,0,250000,20251030_115000_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_115500_whitened.flac,070_068,F,Control_Control,110029,late,train,2,0,250000,20251030_115500_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box02/mic/20251030_120000_whitened.flac,070_068,F,Control_Control,110029,late,train,2,0,250000,20251030_120000_whitened_subject070_068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_105724_whitened.flac,94,F,EtOH,110054,early,train,4,0,250000,20251030_105724_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_110000_whitened.flac,94,F,EtOH,110054,early,train,4,0,250000,20251030_110000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_110500_whitened.flac,94,F,EtOH,110054,early,train,4,0,250000,20251030_110500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_111000_whitened.flac,94,F,EtOH,110054,early,train,4,0,250000,20251030_111000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_111500_whitened.flac,94,F,EtOH,110054,early,train,4,0,250000,20251030_111500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_112000_whitened.flac,94,F,EtOH,110054,middle,train,6,0,250000,20251030_112000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_112500_whitened.flac,94,F,EtOH,110054,middle,train,6,0,250000,20251030_112500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_113000_whitened.flac,94,F,EtOH,110054,middle,train,6,0,250000,20251030_113000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_113500_whitened.flac,94,F,EtOH,110054,middle,train,6,0,250000,20251030_113500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_114000_whitened.flac,94,F,EtOH,110054,late,train,5,0,250000,20251030_114000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_114500_whitened.flac,94,F,EtOH,110054,late,train,5,0,250000,20251030_114500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_115000_whitened.flac,94,F,EtOH,110054,late,train,5,0,250000,20251030_115000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_115500_whitened.flac,94,F,EtOH,110054,late,train,5,0,250000,20251030_115500_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box03/mic/20251030_120000_whitened.flac,94,F,EtOH,110054,late,train,5,0,250000,20251030_120000_whitened_subject094.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_105725_whitened.flac,066_064,F,Control_Control,110130,early,train,1,0,250000,20251030_105725_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_110000_whitened.flac,066_064,F,Control_Control,110130,early,train,1,0,250000,20251030_110000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_110500_whitened.flac,066_064,F,Control_Control,110130,early,train,1,0,250000,20251030_110500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_111000_whitened.flac,066_064,F,Control_Control,110130,early,train,1,0,250000,20251030_111000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_111500_whitened.flac,066_064,F,Control_Control,110130,early,train,1,0,250000,20251030_111500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_112000_whitened.flac,066_064,F,Control_Control,110130,middle,train,3,0,250000,20251030_112000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_112500_whitened.flac,066_064,F,Control_Control,110130,middle,train,3,0,250000,20251030_112500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_113000_whitened.flac,066_064,F,Control_Control,110130,middle,train,3,0,250000,20251030_113000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_113500_whitened.flac,066_064,F,Control_Control,110130,middle,train,3,0,250000,20251030_113500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_114000_whitened.flac,066_064,F,Control_Control,110130,late,train,2,0,250000,20251030_114000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_114500_whitened.flac,066_064,F,Control_Control,110130,late,train,2,0,250000,20251030_114500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_115000_whitened.flac,066_064,F,Control_Control,110130,late,train,2,0,250000,20251030_115000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_115500_whitened.flac,066_064,F,Control_Control,110130,late,train,2,0,250000,20251030_115500_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box04/mic/20251030_120000_whitened.flac,066_064,F,Control_Control,110130,late,train,2,0,250000,20251030_120000_whitened_subject066_064.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_105724_whitened.flac,81,M,EtOH,110152,early,train,10,0,250000,20251030_105724_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_110000_whitened.flac,81,M,EtOH,110152,early,train,10,0,250000,20251030_110000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_110500_whitened.flac,81,M,EtOH,110152,early,train,10,0,250000,20251030_110500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_111000_whitened.flac,81,M,EtOH,110152,early,train,10,0,250000,20251030_111000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_111500_whitened.flac,81,M,EtOH,110152,early,train,10,0,250000,20251030_111500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_112000_whitened.flac,81,M,EtOH,110152,middle,train,12,0,250000,20251030_112000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_112500_whitened.flac,81,M,EtOH,110152,middle,train,12,0,250000,20251030_112500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_113000_whitened.flac,81,M,EtOH,110152,middle,train,12,0,250000,20251030_113000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_113500_whitened.flac,81,M,EtOH,110152,middle,train,12,0,250000,20251030_113500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_114000_whitened.flac,81,M,EtOH,110152,late,train,11,0,250000,20251030_114000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_114500_whitened.flac,81,M,EtOH,110152,late,train,11,0,250000,20251030_114500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_115000_whitened.flac,81,M,EtOH,110152,late,train,11,0,250000,20251030_115000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_115500_whitened.flac,81,M,EtOH,110152,late,train,11,0,250000,20251030_115500_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box05/mic/20251030_120000_whitened.flac,81,M,EtOH,110152,late,train,11,0,250000,20251030_120000_whitened_subject081.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_110000_whitened.flac,063_087,M,Control_EtOH,110229,early,train,7,0,250000,20251030_110000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_110500_whitened.flac,063_087,M,Control_EtOH,110229,early,train,7,0,250000,20251030_110500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_111000_whitened.flac,063_087,M,Control_EtOH,110229,early,train,7,0,250000,20251030_111000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_111500_whitened.flac,063_087,M,Control_EtOH,110229,early,train,7,0,250000,20251030_111500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_112000_whitened.flac,063_087,M,Control_EtOH,110229,middle,train,9,0,250000,20251030_112000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_112500_whitened.flac,063_087,M,Control_EtOH,110229,middle,train,9,0,250000,20251030_112500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_113000_whitened.flac,063_087,M,Control_EtOH,110229,middle,train,9,0,250000,20251030_113000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_113500_whitened.flac,063_087,M,Control_EtOH,110229,middle,train,9,0,250000,20251030_113500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_114000_whitened.flac,063_087,M,Control_EtOH,110229,late,train,8,0,250000,20251030_114000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_114500_whitened.flac,063_087,M,Control_EtOH,110229,late,train,8,0,250000,20251030_114500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_115000_whitened.flac,063_087,M,Control_EtOH,110229,late,train,8,0,250000,20251030_115000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_115500_whitened.flac,063_087,M,Control_EtOH,110229,late,train,8,0,250000,20251030_115500_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_10-50-40_Prat_Urgency_group2/pi-data_2025-10-30_10-50-40_Prat_Urgency_group2/box06/mic/20251030_120000_whitened.flac,063_087,M,Control_EtOH,110229,late,train,8,0,250000,20251030_120000_whitened_subject063_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_110657_whitened.flac,091_069,M,EtOH_Control,110808,early,train,7,0,250000,20251029_110657_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_111000_whitened.flac,091_069,M,EtOH_Control,110808,early,train,7,0,250000,20251029_111000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_111500_whitened.flac,091_069,M,EtOH_Control,110808,early,train,7,0,250000,20251029_111500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_112000_whitened.flac,091_069,M,EtOH_Control,110808,early,train,7,0,250000,20251029_112000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_112500_whitened.flac,091_069,M,EtOH_Control,110808,middle,train,9,0,250000,20251029_112500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_113000_whitened.flac,091_069,M,EtOH_Control,110808,middle,train,9,0,250000,20251029_113000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_113500_whitened.flac,091_069,M,EtOH_Control,110808,middle,train,9,0,250000,20251029_113500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_114000_whitened.flac,091_069,M,EtOH_Control,110808,middle,train,9,0,250000,20251029_114000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_114500_whitened.flac,091_069,M,EtOH_Control,110808,middle,train,9,0,250000,20251029_114500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_115000_whitened.flac,091_069,M,EtOH_Control,110808,late,train,8,0,250000,20251029_115000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_115500_whitened.flac,091_069,M,EtOH_Control,110808,late,train,8,0,250000,20251029_115500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_120000_whitened.flac,091_069,M,EtOH_Control,110808,late,train,8,0,250000,20251029_120000_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_10-56-14_Prat_Urgency_group2/pi-data_2025-10-29_10-56-14_Prat_Urgency_group2/box01/mic/20251029_120500_whitened.flac,091_069,M,EtOH_Control,110808,late,train,8,0,250000,20251029_120500_whitened_subject091_069.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-19_11-01-25_Prat_Urgency_group1/pi-data_2025-08-19_11-01-25_Prat_Urgency_group1/box01/mic/20250819_110703_whitened.flac,082_072,F,EtOH_Control,110815,early,train,1,0,250000,20250819_110703_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-19_11-01-25_Prat_Urgency_group1/pi-data_2025-08-19_11-01-25_Prat_Urgency_group1/box01/mic/20250819_111000_whitened.flac,082_072,F,EtOH_Control,110815,early,train,1,0,250000,20250819_111000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-19_11-01-25_Prat_Urgency_group1/pi-data_2025-08-19_11-01-25_Prat_Urgency_group1/box01/mic/20250819_111500_whitened.flac,082_072,F,EtOH_Control,110815,early,train,1,0,250000,20250819_111500_whitened_subject082_072.flac,,,,
